#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.47006030029298,0.0008139831542968751,-0.26116521606445314,0.006961035156250001,1072.1616373062134
24.0,22.469364340820327,0.0008224304199218751,-0.261130908203125,0.006946777343750001,1072.771637916565
24.0,22.468668406372085,0.000779534912109375,-0.26113706665039066,0.0069582031249999995,1073.3816390037537
24.0,22.467972640991228,0.00076082763671875,-0.2611539306640625,0.0069658081054687505,1073.9916398525238
24.0,22.468669808959977,0.000819281005859375,-0.26113296508789063,0.0069392333984375,1074.601640701294
24.0,22.469366801147476,0.0008021728515625001,-0.261145166015625,0.00696494140625,1075.211641550064
24.0,22.46866907226564,0.0008246398925781251,-0.26115227050781253,0.0069416931152343755,1075.811642408371
24.0,22.46797395446779,0.0008078979492187502,-0.2611290283203125,0.006928204345703125,1076.4316432476044
24.0,22.46728214538576,0.000801910400390625,-0.26110561523437503,0.0069058349609375,1077.0316441059113
24.0,22.467974240722672,0.00078636474609375,-0.26109390869140625,0.006941278076171876,1077.6416447162628
24.0,22.46728087585451,0.000826953125,-0.26114530639648437,0.006948974609375,1078.2616457939148
24.0,22.467976039428727,0.0008274719238281251,-0.2611461547851563,0.006931268310546875,1078.871646642685
24.0,22.468670167236343,0.0008228637695312501,-0.2611086975097656,0.006934954833984375,1079.4816472530365
24.0,22.467974915161147,0.000824835205078125,-0.26108452148437505,0.00694007568359375,1080.0916485786438
24.0,22.46728085815431,0.0007991394042968751,-0.26109146728515625,0.006932720947265625,1080.7016491889954
24.0,22.467975316772474,0.0008227966308593749,-0.26109512329101564,0.00692379150390625,1081.3116500377655
24.0,22.468668887939465,0.000806976318359375,-0.26106725463867186,0.006921112060546875,1081.9216508865356
24.0,22.469361629638684,0.0008240417480468751,-0.26108984375,0.006920050048828125,1082.5316517353058
24.0,22.470053356323255,0.000823828125,-0.26110982666015625,0.006930645751953126,1083.1516525745392
24.0,22.470744680175795,0.000815093994140625,-0.2610774169921875,0.006949957275390626,1083.7616534233093
24.0,22.470051688842787,0.00080045166015625,-0.2610593933105469,0.006941369628906249,1084.371654510498
24.0,22.470745422973646,0.0007874755859375001,-0.26108113403320315,0.0069337768554687505,1084.9816553592682
24.0,22.470051411132825,0.0008398254394531251,-0.2610997009277344,0.006915521240234375,1085.5916562080383
24.0,22.46935879211427,0.0008058044433593751,-0.2610800903320313,0.006911309814453125,1086.20165681839
24.0,22.46866942871095,0.000807073974609375,-0.2610893676757812,0.0069187744140624995,1086.81165766716
24.0,22.46936151123048,0.0007860595703125001,-0.26108616333007817,0.006907708740234376,1087.4216585159302
24.0,22.47005122558595,0.00081807861328125,-0.2610917053222656,0.0069321533203124995,1088.031659603119
24.0,22.46936087707521,0.0007859741210937501,-0.2610805969238281,0.006904248046875,1088.6416602134705
24.0,22.468672756958025,0.00079967041015625,-0.26110595703125,0.006910803222656251,1089.2516613006592
24.0,22.469362155151384,0.000799261474609375,-0.261116162109375,0.006923724365234376,1089.851662158966
24.0,22.46866941955568,0.0008001892089843751,-0.2611305053710938,0.006903668212890625,1090.4716627597809
