#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-1.0000000000000497,-0.0015838573730468652,0.30607168696289067,-0.04327857456054688,-8.048167974552367,-0.2964911054194628,233.80471920967102
-0.9000000000000501,-0.0013683361328124949,0.30653989985351565,-0.03905082187500001,-7.259864576066129,-0.2557558239149957,235.07279205322266
-0.8000000000000504,-0.0012282482421874935,0.3070031688964844,-0.034815342138671886,-6.469869949639444,-0.22922585867514247,236.3148627281189
-0.7000000000000508,-0.0010335338867187432,0.30736511347656253,-0.030676078222656257,-5.699407140285547,-0.1926598169803381,237.52993249893188
-0.6000000000000512,-0.0008581188476562418,0.3076677807128907,-0.026634147070312496,-4.947620335681867,-0.15980373598745093,238.7520022392273
-0.5000000000000515,-0.0006841625488281169,0.307967774609375,-0.02260805454101563,-4.198567565440983,-0.12728462291935771,239.96507167816162
-0.40000000000005187,-0.0005411449707031155,0.30819470942382815,-0.01854401645507813,-3.443319343792841,-0.10060293092200871,241.18114113807678
-0.3000000000000522,-0.0003605785644531165,0.3083773205078125,-0.014444083593750004,-2.681714880481979,-0.06699461710313728,242.3992109298706
-0.20000000000005258,-0.00022162592773436463,0.3084611034667969,-0.010281107519531256,-1.9089795242611647,-0.04116638357991079,243.61328029632568
-0.10000000000005294,-2.3316601562489714e-05,0.3085598522460938,-0.00609406528320313,-1.1314460683845147,-0.004329606881294708,244.83235001564026
-5.3290705182007514e-14,0.000161436816406256,0.30858901484375,-0.0018626932128906273,-0.3458423460976859,0.029974000853444167,246.04441952705383
0.09999999999994635,0.0003307422363281326,0.3086219494140625,0.0022138082519531227,0.41098703905675343,0.06140239548628649,247.26748943328857
0.199999999999946,0.0004912952148437566,0.3085815380371094,0.006237605859374995,1.1580063259649682,0.09122100661103386,248.4875590801239
0.29999999999994564,0.0006668445312500021,0.3084890026367188,0.010308254052734368,1.9138393589048248,0.12385309490713182,249.6976282596588
0.3999999999999453,0.0008180469238281279,0.30834631464843754,0.014399983789062494,2.673800005798904,0.15200611775398448,250.91269779205322
0.49999999999994493,0.0010245837890625054,0.30815947382812503,0.01851484584960937,3.4382943271285025,0.19049912639364452,252.12576699256897
0.5999999999999446,0.0011749805175781322,0.3079282604492188,0.022687605859374994,4.213806530426313,0.2186259157831333,253.3438367843628
0.6999999999999442,0.0013398914062500086,0.3075699474609375,0.026855550195312494,4.9900929682804485,0.24960057890695148,254.56490659713745
0.7999999999999439,0.0015447009765625075,0.3072520153320313,0.031132051660156247,5.785628100561819,0.2880505138917561,255.7839765548706
0.8999999999999435,0.0017209583007812557,0.30694600947265627,0.03530135708007812,6.560566909781774,0.32123764805430105,257.00704622268677
0.9999999999999432,0.001873631640625005,0.30645698969726565,0.03940428676757812,7.326762985443768,0.3502933574491469,258.29111981391907
1.0999999999999446,0.0020349414550781333,0.3059972851074219,0.0435584310546875,8.101395727981817,0.3810224595625022,259.5641927719116
1.1999999999999424,0.002197935839843755,0.30541916010742187,0.04769406337890625,8.875363911102383,0.4123194933654935,260.78126215934753
1.2999999999999403,0.002381834765625007,0.30482867548828124,0.05187648525390625,9.657914715494703,0.44768197132125664,262.0053324699402
1.3999999999999417,0.0025891101562500046,0.30418301508789064,0.056122023583984375,10.4531923695267,0.4876718783475898,263.20940113067627
