#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 12.25 mm
#	stage Y guess: 13.54 mm
#	Calibration Name: probe_wire_side_1.55mm_shim
#	Volts to magnet: 6 V
#	Queued Time: 2019-02-04 15:29:02
#	Scaling from Z field difference to mm: 0.15 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
12.25,13.60974980773926,0.010662072753906252,0.210791650390625,0.0247284423828125,66.55416464805603
12.25,13.61345850280762,0.010683770751953127,0.21083265991210937,0.024629211425781252,67.39416599273682
12.25,13.617151576232912,0.010651562500000001,0.210772265625,0.024528521728515627,68.23416829109192
12.25,13.620839548339845,0.01072109375,0.2108420104980469,0.024417840576171877,69.08416938781738
12.25,13.624500819091798,0.010651812744140626,0.21082362670898439,0.024336114501953124,69.88417077064514
12.25,13.628141683654787,0.01074215087890625,0.21088494262695315,0.02418206787109375,70.72417163848877
12.25,13.631774852294924,0.010723736572265627,0.21085989990234377,0.024121911621093752,71.52417302131653
12.25,13.635387709045412,0.01066429443359375,0.2108431091308594,0.023940991210937502,72.3541738986969
12.25,13.638994102172854,0.0107902099609375,0.21094926757812502,0.023874450683593753,77.21718645095825
12.25,13.642566629028323,0.010762347412109376,0.2109289794921875,0.023764385986328126,78.05718779563904
12.25,13.64613215301514,0.010727270507812501,0.21091342163085938,0.0236865966796875,78.85718894004822
12.25,13.649683172302248,0.010721838378906251,0.21095782470703128,0.023625994873046875,79.63719010353088
12.25,13.653210534362795,0.010736285400390625,0.2109705993652344,0.023464349365234376,80.47819137573242
12.25,13.656732166137697,0.0107350341796875,0.21099943237304686,0.02342216796875,85.3481981754303
12.25,13.660253296203615,0.01076533203125,0.21093121948242188,0.023259393310546876,86.18819904327393
12.25,13.66374323150635,0.010753582763671875,0.21096699829101562,0.023188763427734377,87.02820038795471
12.25,13.667212793579104,0.010731250000000001,0.21100924072265625,0.02312001953125,87.84920167922974
12.25,13.670675486450198,0.010699743652343751,0.21100452880859377,0.022973272705078124,88.68920302391052
12.25,13.674126211547854,0.010773974609375,0.2110277099609375,0.022959393310546874,89.5192039012909
12.25,13.67755387817383,0.010743096923828126,0.21105307617187502,0.02279500732421875,90.34920525550842
12.25,13.680978746032716,0.010760076904296876,0.21103568115234378,0.02267938232421875,91.18920612335205
12.25,13.684387450256349,0.010754925537109376,0.21108223876953125,0.022620245361328128,92.01920747756958
12.25,13.687772707824708,0.0107809326171875,0.21107266235351563,0.02250465087890625,92.8092086315155
12.25,13.691153681640627,0.01078531494140625,0.21107703857421878,0.022409497070312503,93.64920973777771
12.25,13.694516623229982,0.010725341796875001,0.21107508544921877,0.02233140869140625,94.47921085357666
12.25,13.697858805236818,0.010810723876953126,0.211139501953125,0.02220335693359375,95.31921195983887
12.25,13.701182422180176,0.0108134033203125,0.21110241088867188,0.022115972900390628,100.18921875953674
12.25,13.70449730682373,0.010776226806640626,0.2110741760253906,0.02203421630859375,101.0192198753357
12.25,13.707804739074707,0.010824151611328126,0.21109088134765625,0.02190845336914063,101.85022115707397
12.25,13.711085466308594,0.010872149658203125,0.21113788452148438,0.021839794921875003,102.69022226333618
12.25,13.714355053405763,0.010787481689453126,0.21111951904296877,0.021760034179687502,103.53022360801697
12.25,13.717609048156739,0.01083182373046875,0.21110014038085936,0.02171292724609375,104.36022472381592
12.25,13.720846756591797,0.010842163085937502,0.21111445922851566,0.02157249755859375,105.15022587776184
12.25,13.724081357727052,0.010816943359375001,0.21118256835937502,0.021451837158203126,105.99022698402405
12.25,13.727300754699709,0.010772894287109376,0.21114560546875,0.021380151367187503,106.78022813796997
12.25,13.730495414123537,0.010916583251953126,0.21110891723632813,0.021280950927734375,107.56022906303406
12.25,13.733681779785158,0.010861383056640625,0.21112512817382814,0.021173876953125004,108.39123034477234
12.25,13.736862860107424,0.010834490966796876,0.21109882202148436,0.021062103271484375,109.18123149871826
12.25,13.740029682922366,0.010744720458984376,0.21118665161132816,0.020999713134765625,114.03123831748962
12.25,13.743174876403812,0.010846392822265627,0.21122149047851566,0.020938903808593753,114.86123943328857
12.25,13.746302535705569,0.010821020507812501,0.21122069091796877,0.020753289794921876,115.66224074363708
12.25,13.749423005371096,0.0108493896484375,0.21119127807617188,0.020718609619140627,116.4322419166565
12.25,13.752530321655275,0.010830633544921876,0.21121317749023438,0.020579486083984376,117.26224279403687
12.25,13.755624120178224,0.010833636474609375,0.21127127685546876,0.02049747314453125,118.10224413871765
12.25,13.758704976806643,0.0108609130859375,0.21132920532226565,0.02044473876953125,118.88224506378174
12.25,13.761778520202638,0.010861328125,0.21129244384765627,0.0203259765625,119.67224621772766
12.25,13.764840643310547,0.010939532470703126,0.21127808227539063,0.020297149658203128,120.46224737167358
12.25,13.767882573547364,0.010830548095703127,0.211281884765625,0.020195098876953126,121.24224829673767
12.25,13.770903829345704,0.010804119873046875,0.21130128173828125,0.020098089599609376,122.08224964141846
12.25,13.773918412780763,0.010822540283203126,0.21139121093750002,0.020016949462890628,122.86325097084045
12.25,13.776920213623047,0.010862768554687501,0.21128599853515626,0.019948535156250002,123.6532518863678
12.25,13.77991239868164,0.0108688232421875,0.2113348327636719,0.01988408203125,124.43325304985046
12.25,13.78288743041992,0.010895568847656252,0.21135327758789063,0.01977188720703125,125.22325396537781
12.25,13.785850433044432,0.01087308349609375,0.21137419433593752,0.019632952880859377,126.00325536727905
12.25,13.788808955993652,0.010945477294921875,0.21137735595703125,0.0195971435546875,126.78325629234314
12.25,13.791737666625975,0.010918621826171876,0.21137385864257816,0.019479754638671878,127.57325744628906
12.25,13.794657127685545,0.010889434814453126,0.21137539672851566,0.019405743408203127,128.39325881004333
12.25,13.797565294799803,0.010852783203125,0.21131091308593752,0.019308691406250002,129.24425983428955
12.25,13.800461430969236,0.010924273681640626,0.21133936767578124,0.0191815185546875,130.02426075935364
12.25,13.803344165649412,0.010874957275390625,0.2112597778320313,0.019218420410156253,130.8442621231079
12.25,13.806207419738767,0.010963299560546876,0.21143785400390627,0.019033886718750004,131.63426327705383
12.25,13.809069893798826,0.010949572753906251,0.2113849853515625,0.018995678710937502,132.42426443099976
12.25,13.811918628540036,0.01084305419921875,0.2113820983886719,0.018912597656250002,133.2142653465271
12.25,13.81474719238281,0.0108740478515625,0.21140513305664063,0.018830267333984376,133.99426651000977
12.25,13.817566691589354,0.01092261962890625,0.21148549194335942,0.01871585693359375,134.79426765441895
12.25,13.820373197631834,0.010895874023437502,0.211383447265625,0.018716558837890626,135.59426856040955
12.25,13.823176856384276,0.0109188232421875,0.2114013610839844,0.01857879638671875,136.37526988983154
